ID,Session_Type,Ref_Contrast,Orientation,Ocularity,Condition,Trial_Count,Mean_Log10_AR,Geometric_Mean_AR,Participant_Aggregation,Session_Timestamp,Session_Dir,Source_CSV
12,experiment,0.1,0.0,monocular,Single plane + defocus simulation,5,-0.8495505905391194,0.1414,median_of_log10_trials,20260917_133509,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\12_20260917_133509,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\12_20260917_133509\contrast_matching.csv
12,experiment,0.2,0.0,binocular,Dual plane,5,-0.7548576273470387,0.17584999999999998,median_of_log10_trials,20260917_133509,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\12_20260917_133509,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\12_20260917_133509\contrast_matching.csv
12,experiment,0.2,0.0,binocular,Dual plane flat,5,-0.7070797003999938,0.1963,median_of_log10_trials,20260917_133509,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\12_20260917_133509,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\12_20260917_133509\contrast_matching.csv
12,experiment,0.2,0.0,binocular,Single plane,5,-0.48326636338361345,0.32865,median_of_log10_trials,20260917_133509,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\12_20260917_133509,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\12_20260917_133509\contrast_matching.csv
12,experiment,0.2,0.0,binocular,Single plane + defocus simulation,5,-0.6299497629251318,0.23445000000000002,median_of_log10_trials,20260917_133509,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\12_20260917_133509,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\12_20260917_133509\contrast_matching.csv
12,experiment,0.2,0.0,monocular,Dual plane,5,-0.6863436533819687,0.20589999999999997,median_of_log10_trials,20260917_133509,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\12_20260917_133509,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\12_20260917_133509\contrast_matching.csv
12,experiment,0.2,0.0,monocular,Dual plane flat,5,-0.6636403455347692,0.21695,median_of_log10_trials,20260917_133509,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\12_20260917_133509,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\12_20260917_133509\contrast_matching.csv
12,experiment,0.2,0.0,monocular,Single plane,5,-0.38231833028165996,0.41465,median_of_log10_trials,20260917_133509,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\12_20260917_133509,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\12_20260917_133509\contrast_matching.csv
12,experiment,0.2,0.0,monocular,Single plane + defocus simulation,5,-0.6258017420709173,0.23669999999999997,median_of_log10_trials,20260917_133509,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\12_20260917_133509,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\12_20260917_133509\contrast_matching.csv
13,experiment,0.1,0.0,binocular,Dual plane,5,-0.9164973801697326,0.1212,median_of_log10_trials,20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202\contrast_matching.csv
13,experiment,0.1,0.0,binocular,Dual plane flat,5,-1.0530567293021746,0.08849999999999998,median_of_log10_trials,20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202\contrast_matching.csv
13,experiment,0.1,0.0,binocular,Single plane,5,-0.4821445810699713,0.3295,median_of_log10_trials,20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202\contrast_matching.csv
13,experiment,0.1,0.0,binocular,Single plane + defocus simulation,5,-0.7892802843189983,0.16245000000000004,median_of_log10_trials,20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202\contrast_matching.csv
13,experiment,0.1,0.0,monocular,Dual plane,5,-0.850472986245652,0.14110000000000003,median_of_log10_trials,20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202\contrast_matching.csv
13,experiment,0.1,0.0,monocular,Dual plane flat,5,-0.8857227034384137,0.1301,median_of_log10_trials,20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202\contrast_matching.csv
13,experiment,0.1,0.0,monocular,Single plane,5,-0.4926164442636131,0.32165,median_of_log10_trials,20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202\contrast_matching.csv
13,experiment,0.1,0.0,monocular,Single plane + defocus simulation,5,-0.7400479400777458,0.18195,median_of_log10_trials,20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202\contrast_matching.csv
13,experiment,0.2,0.0,binocular,Dual plane,5,-0.817585347565446,0.1522,median_of_log10_trials,20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202\contrast_matching.csv
13,experiment,0.2,0.0,binocular,Dual plane flat,5,-0.744727494896694,0.17999999999999997,median_of_log10_trials,20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202\contrast_matching.csv
13,experiment,0.2,0.0,binocular,Single plane,5,-0.41228903498108865,0.38699999999999996,median_of_log10_trials,20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202\contrast_matching.csv
13,experiment,0.2,0.0,binocular,Single plane + defocus simulation,5,-0.6196982896948154,0.24005,median_of_log10_trials,20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202\contrast_matching.csv
13,experiment,0.2,0.0,monocular,Dual plane,5,-0.6702971028467847,0.21365,median_of_log10_trials,20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202\contrast_matching.csv
13,experiment,0.2,0.0,monocular,Dual plane flat,5,-0.6827726508235799,0.20759999999999995,median_of_log10_trials,20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202\contrast_matching.csv
13,experiment,0.2,0.0,monocular,Single plane,5,-0.41228903498108865,0.38699999999999996,median_of_log10_trials,20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202\contrast_matching.csv
13,experiment,0.2,0.0,monocular,Single plane + defocus simulation,5,-0.5099712520721558,0.30905,median_of_log10_trials,20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\13_20260924_132202\contrast_matching.csv
2,experiment,0.1,0.0,binocular,Dual plane,5,-0.9271988505901508,0.11825,median_of_log10_trials,20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655\contrast_matching.csv
2,experiment,0.1,0.0,binocular,Dual plane flat,5,-0.961976259954842,0.10915,median_of_log10_trials,20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655\contrast_matching.csv
2,experiment,0.1,0.0,binocular,Single plane,5,-0.6564929378855738,0.22055,median_of_log10_trials,20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655\contrast_matching.csv
2,experiment,0.1,0.0,binocular,Single plane + defocus simulation,5,-0.7694233637312591,0.17005,median_of_log10_trials,20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655\contrast_matching.csv
2,experiment,0.1,0.0,monocular,Dual plane,5,-0.8490901262988781,0.14155,median_of_log10_trials,20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655\contrast_matching.csv
2,experiment,0.1,0.0,monocular,Dual plane flat,5,-0.9728543342256586,0.10645,median_of_log10_trials,20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655\contrast_matching.csv
2,experiment,0.1,0.0,monocular,Single plane,5,-0.6390281162740641,0.2296,median_of_log10_trials,20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655\contrast_matching.csv
2,experiment,0.1,0.0,monocular,Single plane + defocus simulation,5,-0.775985188627136,0.1675,median_of_log10_trials,20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655\contrast_matching.csv
2,experiment,0.2,0.0,binocular,Dual plane,5,-0.6982106532312814,0.20035,median_of_log10_trials,20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655\contrast_matching.csv
2,experiment,0.2,0.0,binocular,Dual plane flat,5,-0.6974526275125145,0.2007,median_of_log10_trials,20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655\contrast_matching.csv
2,experiment,0.2,0.0,binocular,Single plane,5,-0.585026652029182,0.26,median_of_log10_trials,20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655\contrast_matching.csv
2,experiment,0.2,0.0,binocular,Single plane + defocus simulation,5,-0.585026652029182,0.26,median_of_log10_trials,20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655\contrast_matching.csv
2,experiment,0.2,0.0,monocular,Dual plane,5,-0.6360121702515086,0.2312,median_of_log10_trials,20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655\contrast_matching.csv
2,experiment,0.2,0.0,monocular,Dual plane flat,5,-0.6594567424858058,0.21905000000000002,median_of_log10_trials,20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655\contrast_matching.csv
2,experiment,0.2,0.0,monocular,Single plane,5,-0.5554867936659571,0.27829999999999994,median_of_log10_trials,20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655\contrast_matching.csv
2,experiment,0.2,0.0,monocular,Single plane + defocus simulation,5,-0.6156465858624938,0.24230000000000002,median_of_log10_trials,20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655\contrast_matching.csv
3,experiment,0.1,0.0,binocular,Dual plane,5,-0.9542859410591323,0.11110000000000002,median_of_log10_trials,20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234\contrast_matching.csv
3,experiment,0.1,0.0,binocular,Dual plane flat,5,-0.9775716288145134,0.10530000000000002,median_of_log10_trials,20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234\contrast_matching.csv
3,experiment,0.1,0.0,binocular,Single plane,5,-0.5703284513821358,0.26895,median_of_log10_trials,20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234\contrast_matching.csv
3,experiment,0.1,0.0,binocular,Single plane + defocus simulation,5,-0.8282735463467689,0.1485,median_of_log10_trials,20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234\contrast_matching.csv
3,experiment,0.1,0.0,monocular,Dual plane,5,-0.8507808873446201,0.14100000000000001,median_of_log10_trials,20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234\contrast_matching.csv
3,experiment,0.1,0.0,monocular,Dual plane flat,5,-0.9248181453813084,0.11890000000000002,median_of_log10_trials,20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234\contrast_matching.csv
3,experiment,0.1,0.0,monocular,Single plane,5,-0.546375926408549,0.2842,median_of_log10_trials,20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234\contrast_matching.csv
3,experiment,0.1,0.0,monocular,Single plane + defocus simulation,5,-0.8532519863693602,0.1402,median_of_log10_trials,20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234\contrast_matching.csv
3,experiment,0.2,0.0,binocular,Dual plane,5,-0.7670038896078462,0.171,median_of_log10_trials,20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234\contrast_matching.csv
3,experiment,0.2,0.0,binocular,Dual plane flat,5,-0.6792307716613135,0.2093,median_of_log10_trials,20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234\contrast_matching.csv
3,experiment,0.2,0.0,binocular,Single plane,5,-0.5082182244158342,0.3103000000000001,median_of_log10_trials,20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234\contrast_matching.csv
3,experiment,0.2,0.0,binocular,Single plane + defocus simulation,5,-0.6219656775426685,0.2388,median_of_log10_trials,20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234\contrast_matching.csv
3,experiment,0.2,0.0,monocular,Dual plane,5,-0.7172646273789814,0.19175,median_of_log10_trials,20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234\contrast_matching.csv
3,experiment,0.2,0.0,monocular,Dual plane flat,5,-0.7071903345827099,0.19625,median_of_log10_trials,20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234\contrast_matching.csv
3,experiment,0.2,0.0,monocular,Single plane,5,-0.5952517828353835,0.25395,median_of_log10_trials,20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234\contrast_matching.csv
3,experiment,0.2,0.0,monocular,Single plane + defocus simulation,5,-0.6735617232042717,0.21204999999999996,median_of_log10_trials,20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234\contrast_matching.csv
4,experiment,0.1,0.0,binocular,Dual plane,5,-0.8838905859366556,0.13065,median_of_log10_trials,20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
4,experiment,0.1,0.0,binocular,Dual plane flat,5,-0.8279811905754435,0.1486,median_of_log10_trials,20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
4,experiment,0.1,0.0,binocular,Single plane,5,-0.44267329036620784,0.36085,median_of_log10_trials,20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
4,experiment,0.1,0.0,binocular,Single plane + defocus simulation,5,-0.7488486568246454,0.1783,median_of_log10_trials,20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
4,experiment,0.1,0.0,monocular,Dual plane,5,-0.8106500756608022,0.15465,median_of_log10_trials,20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
4,experiment,0.1,0.0,monocular,Dual plane flat,5,-0.8565167893299382,0.13915,median_of_log10_trials,20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
4,experiment,0.1,0.0,monocular,Single plane,5,-0.5151309672795976,0.3054,median_of_log10_trials,20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
4,experiment,0.1,0.0,monocular,Single plane + defocus simulation,5,-0.8449677712090298,0.1429,median_of_log10_trials,20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
4,experiment,0.2,0.0,binocular,Dual plane,5,-0.703115524461453,0.19809999999999997,median_of_log10_trials,20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
4,experiment,0.2,0.0,binocular,Dual plane flat,5,-0.6316201283761984,0.23355000000000004,median_of_log10_trials,20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
4,experiment,0.2,0.0,binocular,Single plane,5,-0.3835244861114345,0.4135,median_of_log10_trials,20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
4,experiment,0.2,0.0,binocular,Single plane + defocus simulation,5,-0.5956795327782693,0.2537,median_of_log10_trials,20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
4,experiment,0.2,0.0,monocular,Dual plane,5,-0.648783654660658,0.2245,median_of_log10_trials,20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
4,experiment,0.2,0.0,monocular,Dual plane flat,5,-0.6733569638973653,0.21215,median_of_log10_trials,20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
4,experiment,0.2,0.0,monocular,Single plane,5,-0.47314401287412544,0.3364,median_of_log10_trials,20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
4,experiment,0.2,0.0,monocular,Single plane + defocus simulation,5,-0.6020599913279624,0.25,median_of_log10_trials,20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
5,experiment,0.1,0.0,binocular,Dual plane,5,-0.6361061022258995,0.23115,median_of_log10_trials,20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
5,experiment,0.1,0.0,binocular,Dual plane flat,5,-0.8771290771355644,0.1327,median_of_log10_trials,20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
5,experiment,0.1,0.0,binocular,Single plane,5,-0.4652760281445978,0.34255,median_of_log10_trials,20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
