ID,Session_Type,Ref_Contrast,Orientation,Ocularity,Condition,Trial_Count,Mean_Log10_AR,Geometric_Mean_AR,Original_Log10_AR,Original_AR_Contrast,Reference_Log10,DPF_Trial_Count,DPF_Log10_AR,DPF_Geometric_Mean_AR,DPF_Bias_Log10,DPF_Bias_Ratio,Corrected_Log10_AR,Corrected_AR_Contrast,Corrected_Log10_Offset_From_Ref,Corrected_Ratio_To_Ref,Participant_Aggregation,Bias_Correction_Method,Session_Timestamp,Session_Dir,Source_CSV
4,experiment,0.1,0.0,monocular,Dual plane,5,-0.8106500756608022,0.15465,-0.8106500756608022,0.15465,-1.0,5,-0.8565167893299382,0.13915,0.14348321067006176,1.3915,-0.9541332863308639,0.11113905856988862,0.04586671366913608,1.1113905856988862,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
4,experiment,0.1,0.0,binocular,Single plane,5,-0.44267329036620784,0.36085,-0.44267329036620784,0.36085,-1.0,5,-0.8279811905754435,0.1486,0.1720188094245565,1.486,-0.6146920997907643,0.2428331090174966,0.38530790020923567,2.428331090174966,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
4,experiment,0.1,0.0,binocular,Single plane + defocus simulation,5,-0.7488486568246454,0.1783,-0.7488486568246454,0.1783,-1.0,5,-0.8279811905754435,0.1486,0.1720188094245565,1.486,-0.9208674662492019,0.11998654104979811,0.0791325337507981,1.199865410497981,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
4,experiment,0.1,0.0,binocular,Dual plane,5,-0.8838905859366556,0.13065,-0.8838905859366556,0.13065,-1.0,5,-0.8279811905754435,0.1486,0.1720188094245565,1.486,-1.055909395361212,0.08792059219380889,-0.05590939536121209,0.8792059219380887,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
5,experiment,0.1,0.0,monocular,Single plane,5,-0.5564241202497424,0.2777,-0.5564241202497424,0.2777,-1.0,5,-0.8363914365689483,0.14575,0.16360856343105168,1.4574999999999998,-0.7200326836807941,0.1905317324185249,0.2799673163192059,1.9053173241852488,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
5,experiment,0.1,0.0,monocular,Single plane + defocus simulation,5,-0.6538426977679916,0.22190000000000001,-0.6538426977679916,0.22190000000000001,-1.0,5,-0.8363914365689483,0.14575,0.16360856343105168,1.4574999999999998,-0.8174512611990433,0.15224699828473415,0.18254873880095668,1.5224699828473416,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
5,experiment,0.1,0.0,monocular,Dual plane,5,-0.5992893632267687,0.2516,-0.5992893632267687,0.2516,-1.0,5,-0.8363914365689483,0.14575,0.16360856343105168,1.4574999999999998,-0.7628979266578204,0.17262435677530016,0.2371020733421796,1.7262435677530017,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
5,experiment,0.1,0.0,binocular,Single plane,5,-0.4652760281445978,0.34255,-0.4652760281445978,0.34255,-1.0,5,-0.8771290771355644,0.1327,0.12287092286443557,1.327,-0.5881469510090334,0.2581386586284853,0.41185304899096664,2.581386586284853,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
5,experiment,0.1,0.0,binocular,Single plane + defocus simulation,5,-0.5215778122599194,0.30090000000000006,-0.5215778122599194,0.30090000000000006,-1.0,5,-0.8771290771355644,0.1327,0.12287092286443557,1.327,-0.644448735124355,0.22675207234363226,0.35555126487564503,2.2675207234363226,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
5,experiment,0.1,0.0,binocular,Dual plane,5,-0.6361061022258995,0.23115,-0.6361061022258995,0.23115,-1.0,5,-0.8771290771355644,0.1327,0.12287092286443557,1.327,-0.758977025090335,0.1741899020346646,0.24102297490966496,1.7418990203466465,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
6,experiment,0.1,0.0,monocular,Single plane,5,-0.4934273257474866,0.32105,-0.4934273257474866,0.32105,-1.0,5,-0.6531582303577487,0.22225,0.34684176964225133,2.2224999999999997,-0.8402690953897379,0.14445444319460066,0.15973090461026207,1.4445444319460068,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
6,experiment,0.1,0.0,monocular,Single plane + defocus simulation,5,-0.6261688549261697,0.23649999999999996,-0.6261688549261697,0.23649999999999996,-1.0,5,-0.6531582303577487,0.22225,0.34684176964225133,2.2224999999999997,-0.973010624568421,0.10641169853768277,0.026989375431578977,1.0641169853768278,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
6,experiment,0.1,0.0,monocular,Dual plane,5,-0.5838589688316711,0.2607,-0.5838589688316711,0.2607,-1.0,5,-0.6531582303577487,0.22225,0.34684176964225133,2.2224999999999997,-0.9307007384739224,0.11730033745781776,0.06929926152607757,1.1730033745781776,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
6,experiment,0.1,0.0,binocular,Single plane,5,-0.646276062411051,0.2258,-0.646276062411051,0.2258,-1.0,5,-0.8428455600937185,0.1436,0.15715443990628153,1.436,-0.8034305023173325,0.1572423398328691,0.19656949768266752,1.5724233983286908,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
6,experiment,0.1,0.0,binocular,Single plane + defocus simulation,5,-0.7508016426088872,0.1775,-0.7508016426088872,0.1775,-1.0,5,-0.8428455600937185,0.1436,0.15715443990628153,1.436,-0.9079560825151687,0.12360724233983286,0.09204391748483132,1.2360724233983287,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
6,experiment,0.1,0.0,binocular,Dual plane,5,-0.8027194418743807,0.1575,-0.8027194418743807,0.1575,-1.0,5,-0.8428455600937185,0.1436,0.15715443990628153,1.436,-0.9598738817806622,0.10967966573816156,0.04012611821933776,1.0967966573816155,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
7,experiment,0.1,0.0,monocular,Single plane,5,-0.5402306840332634,0.28825,-0.5402306840332634,0.28825,-1.0,5,-0.9683895852765186,0.10754999999999999,0.03161041472348136,1.0755,-0.5718410987567447,0.26801487680148767,0.4281589012432553,2.680148768014877,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506\contrast_matching.csv
7,experiment,0.1,0.0,monocular,Single plane + defocus simulation,5,-0.6110998916457631,0.24485,-0.6110998916457631,0.24485,-1.0,5,-0.9683895852765186,0.10754999999999999,0.03161041472348136,1.0755,-0.6427103063692444,0.2276615527661553,0.3572896936307556,2.276615527661553,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506\contrast_matching.csv
7,experiment,0.1,0.0,monocular,Dual plane,5,-0.7364822839080333,0.18345,-0.7364822839080333,0.18345,-1.0,5,-0.9683895852765186,0.10754999999999999,0.03161041472348136,1.0755,-0.7680926986315146,0.1705718270571827,0.23190730136848536,1.7057182705718272,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506\contrast_matching.csv
7,experiment,0.1,0.0,binocular,Single plane,5,-0.44532916482854396,0.35865,-0.44532916482854396,0.35865,-1.0,5,-1.0440718431030493,0.09035,-0.044071843103049346,0.9035,-0.4012573217254946,0.396956281128943,0.5987426782745053,3.96956281128943,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506\contrast_matching.csv
7,experiment,0.1,0.0,binocular,Single plane + defocus simulation,5,-0.5008630054626173,0.3156,-0.5008630054626173,0.3156,-1.0,5,-1.0440718431030493,0.09035,-0.044071843103049346,0.9035,-0.45679116235956796,0.3493082457111234,0.543208837640432,3.493082457111234,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506\contrast_matching.csv
7,experiment,0.1,0.0,binocular,Dual plane,5,-0.6339507901997645,0.2323,-0.6339507901997645,0.2323,-1.0,5,-1.0440718431030493,0.09035,-0.044071843103049346,0.9035,-0.5898789470967152,0.25711123408965136,0.4101210529032848,2.5711123408965135,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\7_20260907_133506\contrast_matching.csv
8,experiment,0.1,0.0,monocular,Single plane,5,-0.5462995266402276,0.28425,-0.5462995266402276,0.28425,-1.0,5,-0.926648297613099,0.11840000000000002,0.07335170238690103,1.1840000000000002,-0.6196512290271287,0.24007601351351346,0.38034877097287134,2.4007601351351346,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528\contrast_matching.csv
8,experiment,0.1,0.0,monocular,Single plane + defocus simulation,5,-0.618794638761417,0.24054999999999999,-0.618794638761417,0.24054999999999999,-1.0,5,-0.926648297613099,0.11840000000000002,0.07335170238690103,1.1840000000000002,-0.6921463411483181,0.2031672297297297,0.3078536588516819,2.031672297297297,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528\contrast_matching.csv
8,experiment,0.1,0.0,monocular,Dual plane,5,-0.8271053022478239,0.1489,-0.8271053022478239,0.1489,-1.0,5,-0.926648297613099,0.11840000000000002,0.07335170238690103,1.1840000000000002,-0.9004570046347249,0.12576013513513512,0.09954299536527511,1.257601351351351,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528\contrast_matching.csv
8,experiment,0.1,0.0,binocular,Single plane,5,-0.4500163888403112,0.3548,-0.4500163888403112,0.3548,-1.0,5,-1.0006519307932786,0.09985,-0.0006519307932786322,0.9984999999999999,-0.44936445804703257,0.3553329994992489,0.5506355419529674,3.553329994992489,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528\contrast_matching.csv
8,experiment,0.1,0.0,binocular,Single plane + defocus simulation,5,-0.6033648330163067,0.24924999999999997,-0.6033648330163067,0.24924999999999997,-1.0,5,-1.0006519307932786,0.09985,-0.0006519307932786322,0.9984999999999999,-0.6027129022230281,0.24962443665498243,0.3972870977769719,2.4962443665498246,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528\contrast_matching.csv
8,experiment,0.1,0.0,binocular,Dual plane,5,-0.9219058495935893,0.1197,-0.9219058495935893,0.1197,-1.0,5,-1.0006519307932786,0.09985,-0.0006519307932786322,0.9984999999999999,-0.9212539188003107,0.1198798197295944,0.07874608119968929,1.198798197295944,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\8_20260908_142528\contrast_matching.csv
9,experiment,0.1,0.0,monocular,Single plane,5,-0.5442417968958632,0.2856,-0.5442417968958632,0.2856,-1.0,5,-0.9268317377348985,0.11835,0.07316826226510154,1.1835,-0.6174100591609647,0.2413181242078581,0.3825899408390353,2.4131812420785805,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329\contrast_matching.csv
9,experiment,0.1,0.0,monocular,Single plane + defocus simulation,5,-0.6095948435199191,0.2457,-0.6095948435199191,0.2457,-1.0,5,-0.9268317377348985,0.11835,0.07316826226510154,1.1835,-0.6827631057850206,0.20760456273764258,0.31723689421497936,2.076045627376426,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329\contrast_matching.csv
9,experiment,0.1,0.0,monocular,Dual plane,5,-0.9085089057320489,0.12345,-0.9085089057320489,0.12345,-1.0,5,-0.9268317377348985,0.11835,0.07316826226510154,1.1835,-0.9816771679971504,0.10430925221799747,0.018322832002849565,1.0430925221799747,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329\contrast_matching.csv
9,experiment,0.1,0.0,binocular,Single plane,5,-0.544850478820172,0.2852,-0.544850478820172,0.2852,-1.0,5,-0.9706162223147904,0.107,0.02938377768520961,1.0699999999999998,-0.5742342565053816,0.2665420560747664,0.4257657434946184,2.6654205607476635,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329\contrast_matching.csv
9,experiment,0.1,0.0,binocular,Single plane + defocus simulation,5,-0.6346992513620127,0.2319,-0.6346992513620127,0.2319,-1.0,5,-0.9706162223147904,0.107,0.02938377768520961,1.0699999999999998,-0.6640830290472223,0.21672897196261684,0.3359169709527777,2.1672897196261682,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329\contrast_matching.csv
9,experiment,0.1,0.0,binocular,Dual plane,5,-0.7443657335414127,0.18015,-0.7443657335414127,0.18015,-1.0,5,-0.9706162223147904,0.107,0.02938377768520961,1.0699999999999998,-0.7737495112266223,0.16836448598130843,0.22625048877337772,1.6836448598130842,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\9_20260909_132329\contrast_matching.csv
0,experiment,0.2,0.0,monocular,Single plane,5,-0.48326636338361345,0.32865,-0.48326636338361345,0.32865,-0.6989700043360187,5,-0.6848696828163983,0.20659999999999998,0.014100321519620485,1.033,-0.49736668490323394,0.3181510164569217,0.2016033194327848,1.5907550822846082,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260824_162125,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\0_20260824_162125,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\0_20260824_162125\contrast_matching.csv
0,experiment,0.2,0.0,monocular,Single plane + defocus simulation,5,-0.653451441451526,0.22210000000000002,-0.653451441451526,0.22210000000000002,-0.6989700043360187,5,-0.6848696828163983,0.20659999999999998,0.014100321519620485,1.033,-0.6675517629711465,0.21500484027105524,0.03141824136487226,1.0750242013552762,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260824_162125,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\0_20260824_162125,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\0_20260824_162125\contrast_matching.csv
0,experiment,0.2,0.0,monocular,Dual plane,5,-0.7180580665591753,0.1914,-0.7180580665591753,0.1914,-0.6989700043360187,5,-0.6848696828163983,0.20659999999999998,0.014100321519620485,1.033,-0.7321583880787957,0.1852855759922556,-0.033188383742776995,0.9264278799612778,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260824_162125,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\0_20260824_162125,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\0_20260824_162125\contrast_matching.csv
0,experiment,0.2,0.0,binocular,Single plane,5,-0.5049415669833127,0.31265,-0.5049415669833127,0.31265,-0.6989700043360187,5,-0.6769542645182985,0.2104,0.022015739817720203,1.052,-0.5269573068010329,0.2971958174904943,0.17201269753498583,1.4859790874524714,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260824_162125,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\0_20260824_162125,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\0_20260824_162125\contrast_matching.csv
0,experiment,0.2,0.0,binocular,Single plane + defocus simulation,5,-0.6569855028492324,0.2203,-0.6569855028492324,0.2203,-0.6989700043360187,5,-0.6769542645182985,0.2104,0.022015739817720203,1.052,-0.6790012426669526,0.20941064638783272,0.019968761669066137,1.0470532319391634,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260824_162125,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\0_20260824_162125,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\0_20260824_162125\contrast_matching.csv
0,experiment,0.2,0.0,binocular,Dual plane,5,-0.7315390413151981,0.18555,-0.7315390413151981,0.18555,-0.6989700043360187,5,-0.6769542645182985,0.2104,0.022015739817720203,1.052,-0.7535547811329183,0.17637832699619774,-0.05458477679689955,0.8818916349809885,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260824_162125,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\0_20260824_162125,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\0_20260824_162125\contrast_matching.csv
1,experiment,0.2,0.0,monocular,Single plane,5,-0.37181549192658736,0.4248,-0.37181549192658736,0.4248,-0.6989700043360187,5,-0.6465646621438353,0.22565000000000002,0.0524053421921834,1.12825,-0.42422083411877076,0.37651229780633727,0.274749170217248,1.8825614890316862,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260825_104420,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\1_20260825_104420,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\1_20260825_104420\contrast_matching.csv
1,experiment,0.2,0.0,monocular,Single plane + defocus simulation,5,-0.6746896282889389,0.2115,-0.6746896282889389,0.2115,-0.6989700043360187,5,-0.6465646621438353,0.22565000000000002,0.0524053421921834,1.12825,-0.7270949704811223,0.18745845335696878,-0.028124966145103514,0.9372922667848437,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260825_104420,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\1_20260825_104420,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\1_20260825_104420\contrast_matching.csv
1,experiment,0.2,0.0,monocular,Dual plane,5,-0.6560992877503937,0.22075000000000003,-0.6560992877503937,0.22075000000000003,-0.6989700043360187,5,-0.6465646621438353,0.22565000000000002,0.0524053421921834,1.12825,-0.7085046299425771,0.1956569909151341,-0.009534625606558378,0.9782849545756703,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260825_104420,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\1_20260825_104420,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\1_20260825_104420\contrast_matching.csv
1,experiment,0.2,0.0,binocular,Single plane,5,-0.35154240571747747,0.4451,-0.35154240571747747,0.4451,-0.6989700043360187,5,-0.6680668274967201,0.21475,0.030903176839298663,1.07375,-0.38244558255677613,0.4145285215366706,0.3165244217792426,2.0726426076833526,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260825_104420,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\1_20260825_104420,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\1_20260825_104420\contrast_matching.csv
1,experiment,0.2,0.0,binocular,Single plane + defocus simulation,5,-0.6383665860899436,0.22995000000000002,-0.6383665860899436,0.22995000000000002,-0.6989700043360187,5,-0.6680668274967201,0.21475,0.030903176839298663,1.07375,-0.6692697629292422,0.2141559953434226,0.029700241406776517,1.0707799767171131,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260825_104420,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\1_20260825_104420,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\1_20260825_104420\contrast_matching.csv
1,experiment,0.2,0.0,binocular,Dual plane,5,-0.6700938765997898,0.21374999999999997,-0.6700938765997898,0.21374999999999997,-0.6989700043360187,5,-0.6680668274967201,0.21475,0.030903176839298663,1.07375,-0.7009970534390885,0.1990686845168801,-0.0020270491030697224,0.9953434225844003,median_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260825_104420,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\1_20260825_104420,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\1_20260825_104420\contrast_matching.csv
