ID,Session_Type,Ref_Contrast,Orientation,Ocularity,Condition,Trial_Count,Mean_Log10_AR,Geometric_Mean_AR,Original_Log10_AR,Original_AR_Contrast,Reference_Log10,DPF_Trial_Count,DPF_Log10_AR,DPF_Geometric_Mean_AR,DPF_Bias_Log10,DPF_Bias_Ratio,Corrected_Log10_AR,Corrected_AR_Contrast,Corrected_Log10_Offset_From_Ref,Corrected_Ratio_To_Ref,Participant_Aggregation,Bias_Correction_Method,Session_Timestamp,Session_Dir,Source_CSV
0,experiment,0.2,0.0,monocular,Single plane,5,-0.4951852489334246,0.31975309073715447,-0.4951852489334246,0.31975309073715447,-0.6989700043360187,5,-0.6943244889145486,0.20215082174546484,0.004645515421470181,1.0107541087273242,-0.49983076435489476,0.3163510174989709,0.19913923998112398,1.5817550874948545,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260824_162125,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\0_20260824_162125,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\0_20260824_162125\contrast_matching.csv
0,experiment,0.2,0.0,monocular,Single plane + defocus simulation,5,-0.6579374426685834,0.2198176483188852,-0.6579374426685834,0.2198176483188852,-0.6989700043360187,5,-0.6943244889145486,0.20215082174546484,0.004645515421470181,1.0107541087273242,-0.6625829580900536,0.21747885704433625,0.036387046245965116,1.0873942852216811,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260824_162125,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\0_20260824_162125,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\0_20260824_162125\contrast_matching.csv
0,experiment,0.2,0.0,monocular,Dual plane,5,-0.7226117719603226,0.18940359940928472,-0.7226117719603226,0.18940359940928472,-0.6989700043360187,5,-0.6943244889145486,0.20215082174546484,0.004645515421470181,1.0107541087273242,-0.7272572873817927,0.18738840413695615,-0.028287283045773992,0.9369420206847806,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260824_162125,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\0_20260824_162125,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\0_20260824_162125\contrast_matching.csv
0,experiment,0.2,0.0,binocular,Single plane,5,-0.5198914174776643,0.30207068646297763,-0.5198914174776643,0.30207068646297763,-0.6989700043360187,5,-0.6657561983230684,0.21589560510537553,0.03321380601295032,1.0794780255268777,-0.5531052234906146,0.27983032476788156,0.1458647808454041,1.3991516238394075,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260824_162125,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\0_20260824_162125,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\0_20260824_162125\contrast_matching.csv
0,experiment,0.2,0.0,binocular,Single plane + defocus simulation,5,-0.6642826551241976,0.21662937407612984,-0.6642826551241976,0.21662937407612984,-0.6989700043360187,5,-0.6657561983230684,0.21589560510537553,0.03321380601295032,1.0794780255268777,-0.6974964611371479,0.20067974424064464,0.0014735431988708303,1.003398721203223,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260824_162125,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\0_20260824_162125,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\0_20260824_162125\contrast_matching.csv
0,experiment,0.2,0.0,binocular,Dual plane,5,-0.6999220237457823,0.1995620590415742,-0.6999220237457823,0.1995620590415742,-0.6989700043360187,5,-0.6657561983230684,0.21589560510537553,0.03321380601295032,1.0794780255268777,-0.7331358297587326,0.1848690332942821,-0.03416582542271385,0.9243451664714103,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260824_162125,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\0_20260824_162125,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\0_20260824_162125\contrast_matching.csv
1,experiment,0.2,0.0,monocular,Single plane,5,-0.36980347521036516,0.4267725961362112,-0.36980347521036516,0.4267725961362112,-0.6989700043360187,5,-0.6487482923794408,0.22451828058076082,0.050221711956577986,1.122591402903804,-0.42002518716694315,0.3801673476496255,0.2789448171690756,1.900836738248127,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260825_104420,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\1_20260825_104420,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\1_20260825_104420\contrast_matching.csv
1,experiment,0.2,0.0,monocular,Single plane + defocus simulation,5,-0.6773119104895974,0.21022680476046818,-0.6773119104895974,0.21022680476046818,-0.6989700043360187,5,-0.6487482923794408,0.22451828058076082,0.050221711956577986,1.122591402903804,-0.7275336224461754,0.18726920963110452,-0.02856361811015662,0.9363460481555225,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260825_104420,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\1_20260825_104420,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\1_20260825_104420\contrast_matching.csv
1,experiment,0.2,0.0,monocular,Dual plane,5,-0.6645915415005639,0.2164753539930118,-0.6645915415005639,0.2164753539930118,-0.6989700043360187,5,-0.6487482923794408,0.22451828058076082,0.050221711956577986,1.122591402903804,-0.7148132534571419,0.19283539267542546,-0.015843249121123115,0.9641769633771272,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260825_104420,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\1_20260825_104420,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\1_20260825_104420\contrast_matching.csv
1,experiment,0.2,0.0,binocular,Single plane,5,-0.36859613212201986,0.4279606789814629,-0.36859613212201986,0.4279606789814629,-0.6989700043360187,5,-0.6650837548845022,0.21623014777309696,0.033886249451516526,1.0811507388654846,-0.4024823815735364,0.39583812284173003,0.29648762276248236,1.97919061420865,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260825_104420,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\1_20260825_104420,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\1_20260825_104420\contrast_matching.csv
1,experiment,0.2,0.0,binocular,Single plane + defocus simulation,5,-0.6388080489041681,0.22971637327696565,-0.6388080489041681,0.22971637327696565,-0.6989700043360187,5,-0.6650837548845022,0.21623014777309696,0.033886249451516526,1.0811507388654846,-0.6726942983556846,0.21247395485112522,0.02627570598033413,1.062369774255626,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260825_104420,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\1_20260825_104420,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\1_20260825_104420\contrast_matching.csv
1,experiment,0.2,0.0,binocular,Dual plane,5,-0.661339425859285,0.21810246506338435,-0.661339425859285,0.21810246506338435,-0.6989700043360187,5,-0.6650837548845022,0.21623014777309696,0.033886249451516526,1.0811507388654846,-0.6952256753108015,0.20173178190883184,0.0037443290252172634,1.0086589095441592,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260825_104420,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\1_20260825_104420,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\1_20260825_104420\contrast_matching.csv
2,experiment,0.2,0.0,monocular,Single plane,5,-0.5447974976260832,0.28523479472776697,-0.5447974976260832,0.28523479472776697,-0.6989700043360187,5,-0.6600150890467169,0.2187685614086975,0.03895491528930184,1.0938428070434874,-0.583752412915385,0.26076397165212334,0.1152175914206337,1.3038198582606166,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655\contrast_matching.csv
2,experiment,0.2,0.0,monocular,Single plane + defocus simulation,5,-0.6301139155278129,0.23436140042777734,-0.6301139155278129,0.23436140042777734,-0.6989700043360187,5,-0.6600150890467169,0.2187685614086975,0.03895491528930184,1.0938428070434874,-0.6690688308171148,0.21425510038432785,0.02990117351890398,1.0712755019216391,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655\contrast_matching.csv
2,experiment,0.2,0.0,monocular,Dual plane,5,-0.6565215638161274,0.22053546322557616,-0.6565215638161274,0.22053546322557616,-0.6989700043360187,5,-0.6600150890467169,0.2187685614086975,0.03895491528930184,1.0938428070434874,-0.6954764791054292,0.20161531602667335,0.003493525230589545,1.0080765801333664,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655\contrast_matching.csv
2,experiment,0.2,0.0,binocular,Single plane,5,-0.574852743889924,0.26616273840770216,-0.574852743889924,0.26616273840770216,-0.6989700043360187,5,-0.7030903671479709,0.1981114756423469,-0.004120362811952161,0.9905573782117345,-0.5707323810779719,0.26869997060463985,0.12823762325804688,1.3434998530231992,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655\contrast_matching.csv
2,experiment,0.2,0.0,binocular,Single plane + defocus simulation,5,-0.5871315233087915,0.2587429210085914,-0.5871315233087915,0.2587429210085914,-0.6989700043360187,5,-0.7030903671479709,0.1981114756423469,-0.004120362811952161,0.9905573782117345,-0.5830111604968393,0.26120942279558124,0.11595884383917943,1.3060471139779062,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655\contrast_matching.csv
2,experiment,0.2,0.0,binocular,Dual plane,5,-0.6998911848184127,0.19957623029774146,-0.6998911848184127,0.19957623029774146,-0.6989700043360187,5,-0.7030903671479709,0.1981114756423469,-0.004120362811952161,0.9905573782117345,-0.6957708220064606,0.2014787176266749,0.003199182329558181,1.0073935881333744,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\2_20260730_150655\contrast_matching.csv
3,experiment,0.2,0.0,monocular,Single plane,5,-0.5870175027280392,0.25881086083386695,-0.5870175027280392,0.25881086083386695,-0.6989700043360187,5,-0.6994170540040281,0.1997942319436141,-0.0004470496680093472,0.9989711597180704,-0.5865704530600299,0.2590774101095256,0.11239955127598888,1.2953870505476281,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234\contrast_matching.csv
3,experiment,0.2,0.0,monocular,Single plane + defocus simulation,5,-0.6855405451202647,0.2062811077188274,-0.6855405451202647,0.2062811077188274,-0.6989700043360187,5,-0.6994170540040281,0.1997942319436141,-0.0004470496680093472,0.9989711597180704,-0.6850934954522554,0.20649355660782448,0.01387650888376335,1.0324677830391222,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234\contrast_matching.csv
3,experiment,0.2,0.0,monocular,Dual plane,5,-0.7214870696513631,0.1898947379053027,-0.7214870696513631,0.1898947379053027,-0.6989700043360187,5,-0.6994170540040281,0.1997942319436141,-0.0004470496680093472,0.9989711597180704,-0.7210400199833538,0.19009031047392277,-0.022070015647335017,0.9504515523696139,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234\contrast_matching.csv
3,experiment,0.2,0.0,binocular,Single plane,5,-0.5395015535797516,0.28873434504222756,-0.5395015535797516,0.28873434504222756,-0.6989700043360187,5,-0.6754554663235257,0.21112736801582976,0.023514538012493036,1.0556368400791487,-0.5630160915922446,0.2735167380295094,0.1359539127437741,1.3675836901475464,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234\contrast_matching.csv
3,experiment,0.2,0.0,binocular,Single plane + defocus simulation,5,-0.6229039271362046,0.2382846534704533,-0.6229039271362046,0.2382846534704533,-0.6989700043360187,5,-0.6754554663235257,0.21112736801582976,0.023514538012493036,1.0556368400791487,-0.6464184651486976,0.22572597357684807,0.05255153918732114,1.1286298678842401,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234\contrast_matching.csv
3,experiment,0.2,0.0,binocular,Dual plane,5,-0.7721716900916002,0.16897727799416024,-0.7721716900916002,0.16897727799416024,-0.6989700043360187,5,-0.6754554663235257,0.21112736801582976,0.023514538012493036,1.0556368400791487,-0.7956862281040933,0.16007141052550874,-0.09671622376807454,0.8003570526275436,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\3_20260730_164234\contrast_matching.csv
4,experiment,0.2,0.0,monocular,Single plane,5,-0.46158971013753075,0.34546996012670717,-0.46158971013753075,0.34546996012670717,-0.6989700043360187,5,-0.6573137157872078,0.22013357376576026,0.04165628854881098,1.1006678688288012,-0.5032459986863418,0.31387303101190267,0.195724005649677,1.5693651550595134,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
4,experiment,0.2,0.0,monocular,Single plane + defocus simulation,5,-0.6092831644298655,0.2458763942244859,-0.6092831644298655,0.2458763942244859,-0.6989700043360187,5,-0.6573137157872078,0.22013357376576026,0.04165628854881098,1.1006678688288012,-0.6509394529786765,0.22338836372694162,0.048030551357342244,1.116941818634708,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
4,experiment,0.2,0.0,monocular,Dual plane,5,-0.6488636089232416,0.22445867301908484,-0.6488636089232416,0.22445867301908484,-0.6989700043360187,5,-0.6573137157872078,0.22013357376576026,0.04165628854881098,1.1006678688288012,-0.6905198974720526,0.2039295225887959,0.00845010686396619,1.0196476129439793,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
4,experiment,0.2,0.0,binocular,Single plane,5,-0.384227991374993,0.41283072153901484,-0.384227991374993,0.41283072153901484,-0.6989700043360187,5,-0.6520198339043438,0.22283333806267075,0.04695017043167493,1.1141666903133536,-0.43117816180666796,0.3705286876085914,0.2677918425293508,1.852643438042957,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
4,experiment,0.2,0.0,binocular,Single plane + defocus simulation,5,-0.5933764318297742,0.25504896657723236,-0.5933764318297742,0.25504896657723236,-0.6989700043360187,5,-0.6520198339043438,0.22283333806267075,0.04695017043167493,1.1141666903133536,-0.6403266022614491,0.22891455003514882,0.05864340207456964,1.1445727501757441,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
4,experiment,0.2,0.0,binocular,Dual plane,5,-0.6586082622711158,0.2194783758459278,-0.6586082622711158,0.2194783758459278,-0.6989700043360187,5,-0.6520198339043438,0.22283333806267075,0.04695017043167493,1.1141666903133536,-0.7055584327027907,0.19698881482823782,-0.006588428366771981,0.984944074141189,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\4_20260818_132449\contrast_matching.csv
5,experiment,0.2,0.0,monocular,Single plane,5,-0.518091553290607,0.30332516793020553,-0.518091553290607,0.30332516793020553,-0.6989700043360187,5,-0.6271472518277394,0.23596780254199465,0.0718227525082793,1.1798390127099732,-0.5899143057988863,0.25709030186541953,0.10905569853713248,1.2854515093270975,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
5,experiment,0.2,0.0,monocular,Single plane + defocus simulation,5,-0.51306326919869,0.3068574917505373,-0.51306326919869,0.3068574917505373,-0.6989700043360187,5,-0.6271472518277394,0.23596780254199465,0.0718227525082793,1.1798390127099732,-0.5848860217069694,0.26008420508634994,0.1140839826290494,1.3004210254317496,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
5,experiment,0.2,0.0,monocular,Dual plane,5,-0.48676222934449065,0.32601514125673886,-0.48676222934449065,0.32601514125673886,-0.6989700043360187,5,-0.6271472518277394,0.23596780254199465,0.0718227525082793,1.1798390127099732,-0.55858498185277,0.2763217165602233,0.1403850224832488,1.3816085828011162,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
5,experiment,0.2,0.0,binocular,Single plane,5,-0.40772172818530866,0.3910914052070819,-0.40772172818530866,0.3910914052070819,-0.6989700043360187,5,-0.6616091293065536,0.21796706217908923,0.03736087502946517,1.0898353108954462,-0.44508260321477383,0.3588536738507287,0.2538874011212449,1.7942683692536434,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
5,experiment,0.2,0.0,binocular,Single plane + defocus simulation,5,-0.4856259220781724,0.32686925856108556,-0.4856259220781724,0.32686925856108556,-0.6989700043360187,5,-0.6616091293065536,0.21796706217908923,0.03736087502946517,1.0898353108954462,-0.5229867971076376,0.29992536972629247,0.17598320722838118,1.4996268486314621,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
5,experiment,0.2,0.0,binocular,Dual plane,5,-0.4891773268279359,0.3242072132371279,-0.4891773268279359,0.3242072132371279,-0.6989700043360187,5,-0.6616091293065536,0.21796706217908923,0.03736087502946517,1.0898353108954462,-0.5265382018574011,0.29748275725324796,0.17243180247861767,1.4874137862662393,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\5_20260818_160423\contrast_matching.csv
6,experiment,0.2,0.0,monocular,Single plane,5,-0.3536353283366296,0.4429601643751543,-0.3536353283366296,0.4429601643751543,-0.6989700043360187,5,-0.4084898349451592,0.3904003200730371,0.2904801693908595,1.9520016003651854,-0.6441154977274891,0.22692612766930323,0.05485450660852964,1.1346306383465161,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
6,experiment,0.2,0.0,monocular,Single plane + defocus simulation,5,-0.40477448210325895,0.3937544889043221,-0.40477448210325895,0.3937544889043221,-0.6989700043360187,5,-0.4084898349451592,0.3904003200730371,0.2904801693908595,1.9520016003651854,-0.6952546514941185,0.20171832278757226,0.003715352841900277,1.0085916139378612,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
6,experiment,0.2,0.0,monocular,Dual plane,5,-0.4434628415158368,0.36019456752946843,-0.4434628415158368,0.36019456752946843,-0.6989700043360187,5,-0.4084898349451592,0.3904003200730371,0.2904801693908595,1.9520016003651854,-0.7339430109066963,0.18452575421151413,-0.03497300657067759,0.9226287710575706,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
6,experiment,0.2,0.0,binocular,Single plane,5,-0.7377888848144722,0.18289890912086035,-0.7377888848144722,0.18289890912086035,-0.6989700043360187,5,-0.6005843824419818,0.25085087345016643,0.09838562189403699,1.2542543672508322,-0.8361745067085092,0.14582282023203297,-0.1372045023724905,0.7291141011601648,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
6,experiment,0.2,0.0,binocular,Single plane + defocus simulation,5,-0.5129997436888002,0.30690237996620184,-0.5129997436888002,0.30690237996620184,-0.6989700043360187,5,-0.6005843824419818,0.25085087345016643,0.09838562189403699,1.2542543672508322,-0.6113853655828372,0.24468910611720115,0.08758463875318157,1.2234455305860057,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
6,experiment,0.2,0.0,binocular,Dual plane,5,-0.6425738438820117,0.2277330990198304,-0.6425738438820117,0.2277330990198304,-0.6989700043360187,5,-0.6005843824419818,0.25085087345016643,0.09838562189403699,1.2542543672508322,-0.7409594657760487,0.18156851191117854,-0.04198946144002991,0.9078425595558927,mean_of_log10_trials,z_corrected = z_condition - z_DPF + log10(Ref),20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308,C:\Users\Hamada.MSI\Desktop\Hamada\lab\results\tables\main-experiment-matching\experiment\6_20260821_162308\contrast_matching.csv
