Y,pxR,pxG,pxB
4.102023460410557476e+01,5.615817150366375632e-01,6.451643516759767438e-01,7.435053325090796861e-01
4.104970674486803262e+01,5.618039438780043637e-01,6.453741305786823146e-01,7.437856700089170436e-01
4.107917888563049758e+01,5.620260771909563191e-01,6.455838329227306938e-01,7.440659014871239263e-01
4.110865102639296254e+01,5.622481150952940432e-01,6.457934587888227718e-01,7.443460270637479725e-01
4.113812316715542750e+01,5.624700577105707922e-01,6.460030082575184407e-01,7.446260468586104464e-01
4.116759530791788535e+01,5.626919051560899110e-01,6.462124814092374825e-01,7.449059609913072366e-01
4.119706744868035031e+01,5.629136575509081641e-01,6.464218783242600130e-01,7.451857695812087456e-01
4.122653958944281527e+01,5.631353150138359576e-01,6.466311990827262601e-01,7.454654727474608888e-01
4.125601173020528023e+01,5.633568776634375608e-01,6.468404437646372296e-01,7.457450706089860937e-01
4.128548387096774519e+01,5.635783456180313289e-01,6.470496124498551493e-01,7.460245632844827446e-01
4.131495601173020304e+01,5.637997189956920341e-01,6.472587052181035805e-01,7.463039508924268484e-01
4.134442815249266800e+01,5.640209979142500885e-01,6.474677221489679724e-01,7.465832335510722562e-01
4.137390029325513296e+01,5.642421824912930983e-01,6.476766633218957736e-01,7.468624113784511076e-01
4.140337243401759793e+01,5.644632728441658642e-01,6.478855288161966541e-01,7.471414844923746079e-01
4.143284457478005578e+01,5.646842690899717132e-01,6.480943187110436154e-01,7.474204530104331390e-01
4.146231671554252074e+01,5.649051713455723878e-01,6.483030330854722134e-01,7.476993170499978136e-01
4.149178885630498570e+01,5.651259797275905994e-01,6.485116720183816685e-01,7.479780767282201426e-01
4.152126099706745066e+01,5.653466943524081412e-01,6.487202355885348659e-01,7.482567321620327006e-01
4.155073313782990851e+01,5.655673153361682193e-01,6.489287238745586883e-01,7.485352834681504586e-01
4.158020527859237347e+01,5.657878427947758970e-01,6.491371369549449044e-01,7.488137307630703399e-01
4.160967741935483843e+01,5.660082768438989831e-01,6.493454749080492805e-01,7.490920741630725521e-01
4.163914956011730339e+01,5.662286175989671433e-01,6.495537378120932459e-01,7.493703137842205875e-01
4.166862170087976835e+01,5.664488651751752313e-01,6.497619257451634489e-01,7.496484497423623328e-01
4.169809384164222621e+01,5.666690196874816232e-01,6.499700387852119787e-01,7.499264821531299585e-01
4.172756598240469117e+01,5.668890812506099941e-01,6.501780770100573648e-01,7.502044111319414732e-01
4.175703812316715613e+01,5.671090499790503170e-01,6.503860404973842435e-01,7.504822367940002792e-01
4.178651026392962109e+01,5.673289259870584189e-01,6.505939293247438027e-01,7.507599592542960609e-01
4.181598240469207894e+01,5.675487093886569800e-01,6.508017435695545583e-01,7.510375786276056731e-01
4.184545454545454390e+01,5.677684002976377542e-01,6.510094833091020217e-01,7.513150950284932517e-01
4.187492668621700886e+01,5.679879988275592373e-01,6.512171486205398097e-01,7.515925085713111020e-01
4.190439882697947382e+01,5.682075050917499981e-01,6.514247395808887564e-01,7.518698193701999211e-01
4.193387096774193878e+01,5.684269192033083451e-01,6.516322562670384677e-01,7.521470275390896854e-01
4.196334310850439664e+01,5.686462412751028817e-01,6.518396987557468769e-01,7.524241331916996511e-01
4.199281524926686160e+01,5.688654714197728390e-01,6.520470671236411331e-01,7.527011364415399086e-01
4.202228739002932656e+01,5.690846097497300748e-01,6.522543614472171569e-01,7.529780374019107159e-01
4.205175953079179152e+01,5.693036563771576297e-01,6.524615818028407510e-01,7.532548361859038311e-01
4.208123167155424937e+01,5.695226114140123919e-01,6.526687282667471557e-01,7.535315329064028456e-01
4.211070381231671433e+01,5.697414749720246530e-01,6.528758009150420483e-01,7.538081276760836280e-01
4.214017595307917929e+01,5.699602471626986633e-01,6.530827998237015430e-01,7.540846206074151015e-01
4.216964809384164425e+01,5.701789280973138530e-01,6.532897250685721913e-01,7.543610118126593544e-01
4.219912023460410211e+01,5.703975178869253870e-01,6.534965767253718694e-01,7.546373014038725291e-01
4.222859237536656707e+01,5.706160166423643876e-01,6.537033548696897789e-01,7.549134894929052653e-01
4.225806451612903203e+01,5.708344244742383777e-01,6.539100595769867796e-01,7.551895761914033667e-01
4.228753665689149699e+01,5.710527414929329471e-01,6.541166909225955006e-01,7.554655616108078009e-01
4.231700879765396195e+01,5.712709678086118625e-01,6.543232489817211173e-01,7.557414458623558096e-01
4.234648093841641980e+01,5.714891035312161804e-01,6.545297338294411293e-01,7.560172290570813525e-01
4.237595307917888476e+01,5.717071487704680210e-01,6.547361455407061381e-01,7.562929113058152186e-01
4.240542521994134972e+01,5.719251036358684592e-01,6.549424841903397354e-01,7.565684927191858034e-01
4.243489736070381468e+01,5.721429682366990788e-01,6.551487498530391695e-01,7.568439734076199965e-01
4.246436950146627254e+01,5.723607426820229716e-01,6.553549426033750125e-01,7.571193534813428494e-01
4.249384164222873750e+01,5.725784270806849596e-01,6.555610625157926030e-01,7.573946330503790181e-01
4.252331378299120246e+01,5.727960215413115952e-01,6.557671096646111586e-01,7.576698122245525413e-01
4.255278592375366742e+01,5.730135261723136031e-01,6.559730841240244414e-01,7.579448911134877287e-01
4.258225806451613238e+01,5.732309410818839934e-01,6.561789859681016468e-01,7.582198698266096049e-01
4.261173020527859023e+01,5.734482663780002820e-01,6.563848152707868477e-01,7.584947484731441314e-01
4.264120234604105519e+01,5.736655021684258227e-01,6.565905721058998834e-01,7.587695271621196502e-01
4.267067448680352015e+01,5.738826485607080308e-01,6.567962565471360259e-01,7.590442060023658843e-01
4.270014662756598511e+01,5.740997056621806038e-01,6.570018686680672015e-01,7.593187851025159363e-01
4.272961876832844297e+01,5.743166735799642986e-01,6.572074085421413248e-01,7.595932645710056219e-01
4.275909090909090793e+01,5.745335524209669309e-01,6.574128762426835193e-01,7.598676445160748028e-01
4.278856304985337289e+01,5.747503422918837090e-01,6.576182718428951191e-01,7.601419250457673860e-01
4.281803519061583785e+01,5.749670432991977886e-01,6.578235954158554444e-01,7.604161062679319905e-01
4.284750733137829570e+01,5.751836555491823821e-01,6.580288470345210250e-01,7.606901882902223910e-01
4.287697947214076066e+01,5.754001791478994265e-01,6.582340267717264881e-01,7.609641712200982955e-01
4.290645161290322562e+01,5.756166142012013598e-01,6.584391347001843364e-01,7.612380551648253446e-01
4.293592375366569058e+01,5.758329608147308987e-01,6.586441708924856142e-01,7.615118402314756674e-01
4.296539589442815554e+01,5.760492190939219270e-01,6.588491354211000184e-01,7.617855265269291021e-01
4.299486803519061340e+01,5.762653891440010501e-01,6.590540283583762315e-01,7.620591141578725303e-01
4.302434017595307836e+01,5.764814710699863731e-01,6.592588497765424771e-01,7.623326032308015421e-01
4.305381231671554332e+01,5.766974649766890559e-01,6.594635997477061862e-01,7.626059938520198811e-01
4.308328445747800828e+01,5.769133709687136458e-01,6.596682783438546638e-01,7.628792861276405546e-01
4.311275659824046613e+01,5.771291891504598537e-01,6.598728856368555329e-01,7.631524801635858335e-01
4.314222873900293109e+01,5.773449196261208893e-01,6.600774216984566234e-01,7.634255760655888068e-01
4.317170087976539605e+01,5.775605624996859033e-01,6.602818866002864162e-01,7.636985739391922712e-01
4.320117302052786101e+01,5.777761178749393212e-01,6.604862804138544874e-01,7.639714738897503965e-01
4.323064516129031887e+01,5.779915858554622865e-01,6.606906032105513971e-01,7.642442760224286147e-01
4.326011730205278383e+01,5.782069665446331053e-01,6.608948550616495776e-01,7.645169804422046189e-01
4.328958944281524879e+01,5.784222600456265795e-01,6.610990360383027786e-01,7.647895872538684747e-01
4.331906158357771375e+01,5.786374664614164498e-01,6.613031462115471770e-01,7.650620965620228420e-01
4.334853372434017871e+01,5.788525858947746183e-01,6.615071856523010441e-01,7.653345084710837520e-01
4.337800586510263656e+01,5.790676184482724809e-01,6.617111544313651894e-01,7.656068230852813850e-01
4.340747800586510152e+01,5.792825642242805939e-01,6.619150526194235162e-01,7.658790405086599584e-01
4.343695014662756648e+01,5.794974233249702289e-01,6.621188802870427992e-01,7.661511608450785049e-01
4.346642228739003144e+01,5.797121958523131502e-01,6.623226375046734615e-01,7.664231841982112048e-01
4.349589442815248930e+01,5.799268819080825033e-01,6.625263243426492421e-01,7.666951106715478303e-01
4.352536656891495426e+01,5.801414815938529257e-01,6.627299408711883055e-01,7.669669403683944120e-01
4.355483870967741922e+01,5.803559950110019905e-01,6.629334871603925761e-01,7.672386733918736823e-01
4.358431085043988418e+01,5.805704222607099840e-01,6.631369632802487368e-01,7.675103098449251871e-01
4.361378299120234914e+01,5.807847634439604612e-01,6.633403693006280077e-01,7.677818498303059513e-01
4.364325513196480699e+01,5.809990186615414665e-01,6.635437052912865896e-01,7.680532934505909237e-01
4.367272727272727195e+01,5.812131880140447571e-01,6.637469713218661083e-01,7.683246408081736423e-01
4.370219941348973691e+01,5.814272716018680232e-01,6.639501674618936145e-01,7.685958920052665677e-01
4.373167155425220187e+01,5.816412695252142218e-01,6.641532937807820280e-01,7.688670471439008614e-01
4.376114369501465973e+01,5.818551818840919099e-01,6.643563503478301380e-01,7.691381063259280504e-01
4.379061583577712469e+01,5.820690087783163547e-01,6.645593372322233794e-01,7.694090696530198059e-01
4.382008797653958965e+01,5.822827503075110878e-01,6.647622545030333896e-01,7.696799372266678319e-01
4.384956011730205461e+01,5.824964065711061290e-01,6.649651022292187852e-01,7.699507091481857524e-01
4.387903225806451246e+01,5.827099776683398735e-01,6.651678804796251621e-01,7.702213855187077796e-01
4.390850439882697742e+01,5.829234636982597584e-01,6.653705893229858725e-01,7.704919664391909340e-01
4.393797653958944238e+01,5.831368647597222621e-01,6.655732288279213593e-01,7.707624520104141563e-01
4.396744868035190734e+01,5.833501809513940151e-01,6.657757990629400435e-01,7.710328423329793068e-01
4.399692082111437230e+01,5.835634123717508004e-01,6.659783000964386579e-01,7.713031375073113871e-01
4.402639296187683016e+01,5.837765591190802184e-01,6.661807319967023577e-01,7.715733376336593174e-01
4.405586510263929512e+01,5.839896212914804652e-01,6.663830948319044989e-01,7.718434428120960478e-01
4.408533724340176008e+01,5.842025989868621094e-01,6.665853886701077480e-01,7.721134531425191128e-01
4.411480938416422504e+01,5.844154923029474258e-01,6.667876135792636383e-01,7.723833687246509649e-01
4.414428152492668289e+01,5.846283013372716164e-01,6.669897696272131249e-01,7.726531896580395298e-01
4.417375366568914785e+01,5.848410261871835880e-01,6.671918568816869177e-01,7.729229160420586497e-01
4.420322580645161281e+01,5.850536669498455078e-01,6.673938754103054816e-01,7.731925479759083064e-01
4.423269794721407777e+01,5.852662237222334696e-01,6.675958252805795912e-01,7.734620855586152866e-01
4.426217008797654273e+01,5.854786966011393812e-01,6.677977065599102202e-01,7.737315288890334042e-01
4.429164222873900059e+01,5.856910856831696321e-01,6.679995193155888744e-01,7.740008780658439447e-01
4.432111436950146555e+01,5.859033910647464261e-01,6.682012636147982576e-01,7.742701331875566639e-01
4.435058651026393051e+01,5.861156128421085576e-01,6.684029395246119387e-01,7.745392943525090113e-01
4.438005865102639547e+01,5.863277511113113016e-01,6.686045471119950179e-01,7.748083616588676836e-01
4.440953079178885332e+01,5.865398059682268572e-01,6.688060864438040154e-01,7.750773352046282927e-01
4.443900293255131828e+01,5.867517775085462350e-01,6.690075575867875379e-01,7.753462150876165859e-01
4.446847507331378324e+01,5.869636658277769259e-01,6.692089606075861674e-01,7.756150014054876696e-01
4.449794721407624820e+01,5.871754710212462314e-01,6.694102955727329052e-01,7.758836942557277849e-01
4.452741935483870606e+01,5.873871931841005978e-01,6.696115625486531719e-01,7.761522937356536422e-01
4.455689149560117102e+01,5.875988324113058381e-01,6.698127616016653629e-01,7.764207999424131978e-01
4.458636363636363598e+01,5.878103887976476871e-01,6.700138927979810699e-01,7.766892129729863203e-01
4.461583577712610094e+01,5.880218624377329117e-01,6.702149562037048591e-01,7.769575329241850126e-01
4.464530791788856590e+01,5.882332534259888668e-01,6.704159518848352706e-01,7.772257598926535227e-01
4.467478005865102375e+01,5.884445618566647163e-01,6.706168799072640407e-01,7.774938939748694544e-01
4.470425219941348871e+01,5.886557878238315444e-01,6.708177403367775460e-01,7.777619352671431008e-01
4.473372434017595367e+01,5.888669314213830219e-01,6.710185332390561364e-01,7.780298838656188876e-01
4.476319648093841863e+01,5.890779927430351837e-01,6.712192586796748017e-01,7.782977398662754842e-01
4.479266862170087649e+01,5.892889718823283163e-01,6.714199167241029498e-01,7.785655033649258039e-01
4.482214076246334145e+01,5.894998689326261809e-01,6.716205074377054052e-01,7.788331744572176696e-01
4.485161290322580641e+01,5.897106839871165684e-01,6.718210308857419655e-01,7.791007532386343692e-01
4.488108504398827137e+01,5.899214171388127426e-01,6.720214871333677342e-01,7.793682398044949888e-01
4.491055718475073633e+01,5.901320684805524408e-01,6.722218762456338981e-01,7.796356342499545233e-01
4.494002932551319418e+01,5.903426381049992067e-01,6.724221982874871717e-01,7.799029366700044319e-01
4.496950146627565914e+01,5.905531261046437219e-01,6.726224533237705749e-01,7.801701471594734150e-01
4.499897360703812410e+01,5.907635325718021413e-01,6.728226414192235438e-01,7.804372658130270812e-01
4.502844574780058906e+01,5.909738575986179798e-01,6.730227626384820416e-01,7.807042927251690578e-01
4.505791788856304692e+01,5.911841012770626680e-01,6.732228170460788919e-01,7.809712279902405463e-01
4.508739002932551188e+01,5.913942636989353296e-01,6.734228047064440004e-01,7.812380717024218768e-01
4.511686217008797684e+01,5.916043449558633371e-01,6.736227256839044664e-01,7.815048239557317311e-01
4.514633431085044180e+01,5.918143451393036436e-01,6.738225800426851375e-01,7.817714848440282527e-01
4.517580645161289965e+01,5.920242643405412286e-01,6.740223678469082769e-01,7.820380544610089357e-01
4.520527859237536461e+01,5.922341026506918737e-01,6.742220891605945621e-01,7.823045329002117354e-01
4.523475073313782957e+01,5.924438601607016075e-01,6.744217440476625303e-01,7.825709202550144017e-01
4.526422287390029453e+01,5.926535369613465942e-01,6.746213325719292442e-01,7.828372166186360337e-01
4.529369501466275949e+01,5.928631331432339113e-01,6.748208547971105142e-01,7.831034220841364135e-01
4.532316715542521735e+01,5.930726487968031035e-01,6.750203107868207875e-01,7.833695367444171165e-01
4.535263929618768231e+01,5.932820840123249617e-01,6.752197006045739247e-01,7.836355606922215111e-01
4.538211143695014727e+01,5.934914388799024110e-01,6.754190243137829786e-01,7.839014940201353143e-01
4.541158357771261223e+01,5.937007134894719540e-01,6.756182819777604154e-01,7.841673368205867023e-01
4.544105571847507008e+01,5.939099079308028939e-01,6.758174736597186705e-01,7.844330891858470878e-01
4.547052785923753504e+01,5.941190222934982224e-01,6.760165994227701480e-01,7.846987512080313421e-01
4.550000000000000000e+01,5.943280566669956189e-01,6.762156593299273322e-01,7.849643229790977950e-01
