Y,pxR,pxG,pxB
3.083536883243771243e+01,4.925276012670113945e-01,5.759470841232915417e-01,6.426358190908503243e-01
3.086468001954079199e+01,4.927613100889318698e-01,5.761880002821577751e-01,6.429665492328343612e-01
3.089399120664386800e+01,4.929949002037841699e-01,5.764288048042692791e-01,6.432971084200952427e-01
3.092330239374694756e+01,4.932283717882559038e-01,5.766694978396113003e-01,6.436274969169841764e-01
3.095261358085002357e+01,4.934617250185993620e-01,5.769100795378357960e-01,6.439577149871723583e-01
3.098192476795309958e+01,4.936949600706320718e-01,5.771505500482625450e-01,6.442877628936528600e-01
3.101123595505617914e+01,4.939280771197387954e-01,5.773909095198801467e-01,6.446176408987430717e-01
3.104054714215925515e+01,4.941610763408728069e-01,5.776311581013467977e-01,6.449473492640878103e-01
3.106985832926233471e+01,4.943939579085574465e-01,5.778712959409918470e-01,6.452768882506609849e-01
3.109916951636541071e+01,4.946267219968875639e-01,5.781113231868161284e-01,6.456062581187683724e-01
3.112848070346849028e+01,4.948593687795311835e-01,5.783512399864936260e-01,6.459354591280499491e-01
3.115779189057156628e+01,4.950918984297309478e-01,5.785910464873719183e-01,6.462644915374821109e-01
3.118710307767464585e+01,4.953243111203049498e-01,5.788307428364736218e-01,6.465933556053803377e-01
3.121641426477772185e+01,4.955566070236485654e-01,5.790703291804972785e-01,6.469220515894014145e-01
3.124572545188080142e+01,4.957887863117369509e-01,5.793098056658183559e-01,6.472505797465456512e-01
3.127503663898387742e+01,4.960208491561246547e-01,5.795491724384898014e-01,6.475789403331595473e-01
3.130434782608695699e+01,4.962527957279480040e-01,5.797884296442435970e-01,6.479071336049375684e-01
3.133365901319003299e+01,4.964846261979271036e-01,5.800275774284918695e-01,6.482351598169250328e-01
3.136297020029311255e+01,4.967163407363656136e-01,5.802666159363271126e-01,6.485630192235202207e-01
3.139228138739618856e+01,4.969479395131539134e-01,5.805055453125237408e-01,6.488907120784764837e-01
3.142159257449926457e+01,4.971794226977689912e-01,5.807443657015390892e-01,6.492182386349049095e-01
3.145090376160234413e+01,4.974107904592774965e-01,5.809830772475141902e-01,6.495455991452760980e-01
3.148021494870542014e+01,4.976420429663357403e-01,5.812216800942745509e-01,6.498727938614228261e-01
3.150952613580849970e+01,4.978731803871910278e-01,5.814601743853315963e-01,6.501998230345422680e-01
3.153883732291157571e+01,4.981042028896848217e-01,5.816985602638832242e-01,6.505266869151979936e-01
3.156814851001465527e+01,4.983351106412517439e-01,5.819368378728150271e-01,6.508533857533224110e-01
3.159745969711773128e+01,4.985659038089226835e-01,5.821750073547009574e-01,6.511799197982187648e-01
3.162677088422081084e+01,4.987965825593249636e-01,5.824130688518044385e-01,6.515062892985640230e-01
3.165608207132388685e+01,4.990271470586851166e-01,5.826510225060795856e-01,6.518324945024099870e-01
3.168539325842696641e+01,4.992575974728287180e-01,5.828888684591715386e-01,6.521585356571865111e-01
3.171470444553004242e+01,4.994879339671825513e-01,5.831266068524179058e-01,6.524844130097029460e-01
3.174401563263312198e+01,4.997181567067761065e-01,5.833642378268495410e-01,6.528101268061506923e-01
3.177332681973619799e+01,4.999482658562424686e-01,5.836017615231912092e-01,6.531356772921054210e-01
3.180263800683927755e+01,5.001782615798193721e-01,5.838391780818631416e-01,6.534610647125289606e-01
3.183194919394235356e+01,5.004081440413514770e-01,5.840764876429812569e-01,6.537862893117716290e-01
3.186126038104543312e+01,5.006379134042909795e-01,5.843136903463584941e-01,6.541113513335742313e-01
3.189057156814850913e+01,5.008675698316991109e-01,5.845507863315055896e-01,6.544362510210705031e-01
3.191988275525158514e+01,5.010971134862476362e-01,5.847877757376320762e-01,6.547609886167887749e-01
3.194919394235466470e+01,5.013265445302194090e-01,5.850246587036469492e-01,6.550855643626541935e-01
3.197850512945774071e+01,5.015558631255104816e-01,5.852614353681601100e-01,6.554099784999912748e-01
3.200781631656082027e+01,5.017850694336312145e-01,5.854981058694826990e-01,6.557342312695254583e-01
3.203712750366389628e+01,5.020141636157076093e-01,5.857346703456280945e-01,6.560583229113852166e-01
3.206643869076697229e+01,5.022431458324821962e-01,5.859711289343130236e-01,6.563822536651043871e-01
3.209574987787005540e+01,5.024720162443154781e-01,5.862074817729586718e-01,6.567060237696243918e-01
3.212506106497313141e+01,5.027007750111872619e-01,5.864437289986905721e-01,6.570296334632955704e-01
3.215437225207620742e+01,5.029294222926978808e-01,5.866798707483406039e-01,6.573530829838798439e-01
3.218368343917928343e+01,5.031579582480704138e-01,5.869159071584474363e-01,6.576763725685526030e-01
3.221299462628236654e+01,5.033863830361495761e-01,5.871518383652573059e-01,6.579995024539048165e-01
3.224230581338544255e+01,5.036146968154051606e-01,5.873876645047247935e-01,6.583224728759446975e-01
3.227161700048851856e+01,5.038428997439325929e-01,5.876233857125142679e-01,6.586452840700999234e-01
3.230092818759159456e+01,5.040709919794540417e-01,5.878590021240001073e-01,6.589679362712199673e-01
3.233023937469467768e+01,5.042989736793195288e-01,5.880945138742678102e-01,6.592904297135775415e-01
3.235955056179775369e+01,5.045268450005084837e-01,5.883299210981151051e-01,6.596127646308707071e-01
3.238886174890082970e+01,5.047546060996304096e-01,5.885652239300522837e-01,6.599349412562252049e-01
3.241817293600390570e+01,5.049822571329272147e-01,5.888004225043034223e-01,6.602569598221958991e-01
3.244748412310698171e+01,5.052097982562732126e-01,5.890355169548071590e-01,6.605788205607689978e-01
3.247679531021006483e+01,5.054372296251767871e-01,5.892705074152178035e-01,6.609005237033643843e-01
3.250610649731314084e+01,5.056645513947821691e-01,5.895053940189051156e-01,6.612220694808365051e-01
3.253541768441621684e+01,5.058917637198695472e-01,5.897401768989569693e-01,6.615434581234775901e-01
3.256472887151929285e+01,5.061188667548564002e-01,5.899748561881782427e-01,6.618646898610183182e-01
3.259404005862237597e+01,5.063458606538002726e-01,5.902094320190932608e-01,6.621857649226310372e-01
3.262335124572545197e+01,5.065727455703978865e-01,5.904439045239455730e-01,6.625066835369302076e-01
3.265266243282852798e+01,5.067995216579873619e-01,5.906782738346990635e-01,6.628274459319755119e-01
3.268197361993160399e+01,5.070261890695489937e-01,5.909125400830392838e-01,6.631480523352731860e-01
3.271128480703468711e+01,5.072527479577069176e-01,5.911467034003732302e-01,6.634685029737781292e-01
3.274059599413776311e+01,5.074791984747304419e-01,5.913807639178312314e-01,6.637887980738953475e-01
3.276990718124083912e+01,5.077055407725336034e-01,5.916147217662672819e-01,6.641089378614823957e-01
3.279921836834391513e+01,5.079317750026784983e-01,5.918485770762594855e-01,6.644289225618507100e-01
3.282852955544699114e+01,5.081579013163747272e-01,5.920823299781117210e-01,6.647487523997678283e-01
3.285784074255007425e+01,5.083839198644816149e-01,5.923159806018537532e-01,6.650684275994590555e-01
3.288715192965315026e+01,5.086098307975084332e-01,5.925495290772423429e-01,6.653879483846091292e-01
3.291646311675622627e+01,5.088356342656168430e-01,5.927829755337616913e-01,6.657073149783645505e-01
3.294577430385930228e+01,5.090613304186201171e-01,5.930163201006251050e-01,6.660265276033349169e-01
3.297508549096238539e+01,5.092869194059865823e-01,5.932495629067745524e-01,6.663455864815950314e-01
3.300439667806546140e+01,5.095124013768379534e-01,5.934827040808826615e-01,6.666644918346862347e-01
3.303370786516853741e+01,5.097377764799535527e-01,5.937157437513523872e-01,6.669832438836187372e-01
3.306301905227161342e+01,5.099630448637691993e-01,5.939486820463187877e-01,6.673018428488730613e-01
3.309233023937469653e+01,5.101882066763786527e-01,5.941815190936493574e-01,6.676202889504023741e-01
3.312164142647777254e+01,5.104132620655351671e-01,5.944142550209445819e-01,6.679385824076331524e-01
3.315095261358084855e+01,5.106382111786528233e-01,5.946468899555389376e-01,6.682567234394678479e-01
3.318026380068392456e+01,5.108630541628071953e-01,5.948794240245021125e-01,6.685747122642868856e-01
3.320957498778700767e+01,5.110877911647359051e-01,5.951118573546388957e-01,6.688925490999492185e-01
3.323888617489008368e+01,5.113124223308409544e-01,5.953441900724906199e-01,6.692102341637951035e-01
3.326819736199315969e+01,5.115369478071887244e-01,5.955764223043356065e-01,6.695277676726474336e-01
3.329750854909623570e+01,5.117613677395111971e-01,5.958085541761901638e-01,6.698451498428135142e-01
3.332681973619931171e+01,5.119856822732083979e-01,5.960405858138089208e-01,6.701623808900868395e-01
3.335613092330239482e+01,5.122098915533466190e-01,5.962725173426863812e-01,6.704794610297487578e-01
3.338544211040547083e+01,5.124339957246629718e-01,5.965043488880565903e-01,6.707963904765700258e-01
3.341475329750854684e+01,5.126579949315634988e-01,5.967360805748948005e-01,6.711131694448126961e-01
3.344406448461162285e+01,5.128818893181252836e-01,5.969677125279178043e-01,6.714297981482317823e-01
3.347337567171470596e+01,5.131056790280987823e-01,5.971992448715847113e-01,6.717462768000769247e-01
3.350268685881778197e+01,5.133293642049062688e-01,5.974306777300979476e-01,6.720626056130938331e-01
3.353199804592085798e+01,5.135529449916453881e-01,5.976620112274032559e-01,6.723787847995261746e-01
3.356130923302393398e+01,5.137764215310881566e-01,5.978932454871915825e-01,6.726948145711175719e-01
3.359062042012701710e+01,5.139997939656835158e-01,5.981243806328990775e-01,6.730106951391126024e-01
3.361993160723009311e+01,5.142230624375579984e-01,5.983554167877073171e-01,6.733264267142584636e-01
3.364924279433316912e+01,5.144462270885156174e-01,5.985863540745454126e-01,6.736420095068074154e-01
3.367855398143624512e+01,5.146692880600407527e-01,5.988171926160895664e-01,6.739574437265175577e-01
3.370786516853932824e+01,5.148922454932972625e-01,5.990479325347644046e-01,6.742727295826547174e-01
3.373717635564240425e+01,5.151150995291311485e-01,5.992785739527433098e-01,6.745878672839942247e-01
3.376648754274548025e+01,5.153378503080705553e-01,5.995091169919493090e-01,6.749028570388222459e-01
3.379579872984855626e+01,5.155604979703265478e-01,5.997395617740562956e-01,6.752176990549376701e-01
3.382510991695163227e+01,5.157830426557958869e-01,5.999699084204884736e-01,6.755323935396537749e-01
3.385442110405471539e+01,5.160054845040591420e-01,6.002001570524225782e-01,6.758469406997992257e-01
3.388373229115779139e+01,5.162278236543847987e-01,6.004303077907872099e-01,6.761613407417201849e-01
3.391304347826086740e+01,5.164500602457273715e-01,6.006603607562647218e-01,6.764755938712818661e-01
3.394235466536394341e+01,5.166721944167302905e-01,6.008903160692911083e-01,6.767897002938697559e-01
3.397166585246702653e+01,5.168942263057266784e-01,6.011201738500570046e-01,6.771036602143918337e-01
3.400097703957010253e+01,5.171161560507389066e-01,6.013499342185083529e-01,6.774174738372790161e-01
3.403028822667317854e+01,5.173379837894823696e-01,6.015795972943470682e-01,6.777311413664881545e-01
3.405959941377625455e+01,5.175597096593630431e-01,6.018091631970320377e-01,6.780446630055022572e-01
3.408891060087933766e+01,5.177813337974804808e-01,6.020386320457793428e-01,6.783580389573328207e-01
3.411822178798241367e+01,5.180028563406290365e-01,6.022680039595628143e-01,6.786712694245209399e-01
3.414753297508548968e+01,5.182242774252970863e-01,6.024972790571156978e-01,6.789843546091390847e-01
3.417684416218856569e+01,5.184455971876703595e-01,6.027264574569300981e-01,6.792972947127928762e-01
3.420615534929164880e+01,5.186668157636306065e-01,6.029555392772586453e-01,6.796100899366217529e-01
3.423546653639472481e+01,5.188879332887572637e-01,6.031845246361147161e-01,6.799227404813011910e-01
3.426477772349780082e+01,5.191089498983300077e-01,6.034134136512726565e-01,6.802352465470440368e-01
3.429408891060087683e+01,5.193298657273267560e-01,6.036422064402698906e-01,6.805476083336019499e-01
3.432340009770395284e+01,5.195506809104276646e-01,6.038709031204056998e-01,6.808598260402668467e-01
3.435271128480703595e+01,5.197713955820131293e-01,6.040995038087436653e-01,6.811718998658725654e-01
3.438202247191011196e+01,5.199920098761668941e-01,6.043280086221110015e-01,6.814838300087957546e-01
3.441133365901318797e+01,5.202125239266761625e-01,6.045564176770997777e-01,6.817956166669584261e-01
3.444064484611626398e+01,5.204329378670319306e-01,6.047847310900676954e-01,6.821072600378284001e-01
3.446995603321934709e+01,5.206532518304320956e-01,6.050129489771385316e-01,6.824187603184211914e-01
3.449926722032242310e+01,5.208734659497790132e-01,6.052410714542029169e-01,6.827301177053014536e-01
3.452857840742549911e+01,5.210935803576830505e-01,6.054690986369188899e-01,6.830413323945843107e-01
3.455788959452857512e+01,5.213135951864625861e-01,6.056970306407123417e-01,6.833524045819370230e-01
3.458720078163165823e+01,5.215335105681446759e-01,6.059248675807784590e-01,6.836633344625799857e-01
3.461651196873473424e+01,5.217533266344662746e-01,6.061526095720812801e-01,6.839741222312886171e-01
3.464582315583781025e+01,5.219730435168753457e-01,6.063802567293549162e-01,6.842847680823944678e-01
3.467513434294088626e+01,5.221926613465313061e-01,6.066078091671045502e-01,6.845952722097868870e-01
3.470444553004396937e+01,5.224121802543061355e-01,6.068352669996063264e-01,6.849056348069142430e-01
3.473375671714704538e+01,5.226316003707847102e-01,6.070626303409084601e-01,6.852158560667853671e-01
3.476306790425012139e+01,5.228509218262665792e-01,6.072898993048316818e-01,6.855259361819709962e-01
3.479237909135319740e+01,5.230701447507667412e-01,6.075170740049701257e-01,6.858358753446048839e-01
3.482169027845627340e+01,5.232892692740154228e-01,6.077441545546914403e-01,6.861456737463857980e-01
3.485100146555935652e+01,5.235082955254602988e-01,6.079711410671382321e-01,6.864553315785784093e-01
3.488031265266243253e+01,5.237272236342662701e-01,6.081980336552275102e-01,6.867648490320146237e-01
3.490962383976550854e+01,5.239460537293172404e-01,6.084248324316526846e-01,6.870742262970953584e-01
3.493893502686858454e+01,5.241647859392167819e-01,6.086515375088832336e-01,6.873834635637913193e-01
3.496824621397166766e+01,5.243834203922879134e-01,6.088781489991655915e-01,6.876925610216452212e-01
3.499755740107474367e+01,5.246019572165755429e-01,6.091046670145237041e-01,6.880015188597721210e-01
3.502686858817781967e+01,5.247942218149601601e-01,6.093571500216167225e-01,6.882972040588432039e-01
3.505617977528089568e+01,5.249840323132668463e-01,6.096118848813580904e-01,6.885915681764082086e-01
3.508549096238397880e+01,5.251737693077817015e-01,6.098665017734267169e-01,6.888858058296940534e-01
3.511480214948705481e+01,5.253634328819358768e-01,6.101210008562160114e-01,6.891799171812630354e-01
3.514411333659013081e+01,5.255530231190036483e-01,6.103753822877683310e-01,6.894739023933292854e-01
3.517342452369320682e+01,5.257425401021029732e-01,6.106296462257746471e-01,6.897677616277603230e-01
3.520273571079628283e+01,5.259319839141954889e-01,6.108837928275769880e-01,6.900614950460779440e-01
3.523204689789936594e+01,5.261213546380868467e-01,6.111378222501685498e-01,6.903551028094592201e-01
3.526135808500244195e+01,5.263106523564274886e-01,6.113917346501952510e-01,6.906485850787372760e-01
3.529066927210551796e+01,5.264998771517130915e-01,6.116455301839562875e-01,6.909419420144026214e-01
3.531998045920859397e+01,5.266890291062847895e-01,6.118992090074062418e-01,6.912351737766043724e-01
3.534929164631167708e+01,5.268781083023286183e-01,6.121527712761551943e-01,6.915282805251508069e-01
3.537860283341475309e+01,5.270671148218786239e-01,6.124062171454695003e-01,6.918212624195104743e-01
3.540791402051782910e+01,5.272560487468138657e-01,6.126595467702745657e-01,6.921141196188133060e-01
3.543722520762090511e+01,5.274449101588616351e-01,6.129127603051536255e-01,6.924068522818519478e-01
3.546653639472398822e+01,5.276336991395961240e-01,6.131658579043506307e-01,6.926994605670820926e-01
3.549584758182706423e+01,5.278224157704393127e-01,6.134188397217700262e-01,6.929919446326237020e-01
3.552515876893014024e+01,5.280110601326618580e-01,6.136717059109789707e-01,6.932843046362626716e-01
3.555446995603321625e+01,5.281996323073823163e-01,6.139244566252075597e-01,6.935765407354507195e-01
3.558378114313629936e+01,5.283881323755695858e-01,6.141770920173494908e-01,6.938686530873071634e-01
3.561309233023937537e+01,5.285765604180403532e-01,6.144296122399641735e-01,6.941606418486195862e-01
3.564240351734245138e+01,5.287649165154626463e-01,6.146820174452771735e-01,6.944525071758449464e-01
3.567171470444552739e+01,5.289532007483537246e-01,6.149343077851811001e-01,6.947442492251104662e-01
3.570102589154860340e+01,5.291414131970821888e-01,6.151864834112368285e-01,6.950358681522145199e-01
3.573033707865168651e+01,5.293295539418664264e-01,6.154385444746748313e-01,6.953273641126279658e-01
3.575964826575476252e+01,5.295176230627781644e-01,6.156904911263950675e-01,6.956187372614944797e-01
3.578895945285783853e+01,5.297056206397388056e-01,6.159423235169693145e-01,6.959099877536323309e-01
3.581827063996091454e+01,5.298935467525230925e-01,6.161940417966417227e-01,6.962011157435346043e-01
3.584758182706399765e+01,5.300814014807583296e-01,6.164456461153292599e-01,6.964921213853706439e-01
3.587689301416707366e+01,5.302691849039238292e-01,6.166971366226232654e-01,6.967830048329864967e-01
3.590620420127014967e+01,5.304568971013536860e-01,6.169485134677903382e-01,6.970737662399065782e-01
3.593551538837322568e+01,5.306445381522337801e-01,6.171997767997734474e-01,6.973644057593337831e-01
3.596482657547630879e+01,5.308321081356061066e-01,6.174509267671924873e-01,6.976549235441513730e-01
3.599413776257938480e+01,5.310196071303650012e-01,6.177019635183456092e-01,6.979453197469229764e-01
3.602344894968246081e+01,5.312070352152614694e-01,6.179528872012099994e-01,6.982355945198938096e-01
3.605276013678553682e+01,5.313943924689003007e-01,6.182036979634432106e-01,6.985257480149923426e-01
3.608207132388861993e+01,5.315816789697425104e-01,6.184543959523838286e-01,6.988157803838301874e-01
3.611138251099169594e+01,5.317688947961047852e-01,6.187049813150520272e-01,6.991056917777033197e-01
3.614069369809477195e+01,5.319560400261601485e-01,6.189554541981513447e-01,6.993954823475934113e-01
3.617000488519784795e+01,5.321431147379384052e-01,6.192058147480693497e-01,6.996851522441683846e-01
3.619931607230092396e+01,5.323301190093262525e-01,6.194560631108783078e-01,6.999747016177831904e-01
3.622862725940400708e+01,5.325170529180679457e-01,6.197061994323361800e-01,7.002641306184813619e-01
3.625793844650708309e+01,5.327039165417649658e-01,6.199562238578880669e-01,7.005534393959950146e-01
3.628724963361015909e+01,5.328907099578773510e-01,6.202061365326664300e-01,7.008426280997464008e-01
3.631656082071323510e+01,5.330774332437234753e-01,6.204559376014926464e-01,7.011316968788487980e-01
3.634587200781631822e+01,5.332640864764808253e-01,6.207056272088774529e-01,7.014206458821069523e-01
3.637518319491939423e+01,5.334506697331857783e-01,6.209552054990223890e-01,7.017094752580183004e-01
3.640449438202247023e+01,5.336371830907340463e-01,6.212046726158201304e-01,7.019981851547737461e-01
3.643380556912554624e+01,5.338236266258816753e-01,6.214540287028557097e-01,7.022867757202589933e-01
3.646311675622862936e+01,5.340100004152450452e-01,6.217032739034077382e-01,7.025752471020545453e-01
3.649242794333170536e+01,5.341963045353007589e-01,6.219524083604487386e-01,7.028635994474370374e-01
3.652173913043478137e+01,5.343825390623865301e-01,6.222014322166463662e-01,7.031518329033806802e-01
3.655105031753785738e+01,5.345687040727012951e-01,6.224503456143645197e-01,7.034399476165571485e-01
3.658036150464093339e+01,5.347547996423063221e-01,6.226991486956635624e-01,7.037279437333371357e-01
3.660967269174401650e+01,5.349408258471237687e-01,6.229478416023020992e-01,7.040158213997906866e-01
3.663898387884709251e+01,5.351267827629393459e-01,6.231964244757370874e-01,7.043035807616885302e-01
3.666829506595016852e+01,5.353126704654005419e-01,6.234448974571252799e-01,7.045912219645028562e-01
3.669760625305324453e+01,5.354984890300185096e-01,6.236932606873240026e-01,7.048787451534079818e-01
3.672691744015632764e+01,5.356842385321678446e-01,6.239415143068918201e-01,7.051661504732812391e-01
3.675622862725940365e+01,5.358699190470861407e-01,6.241896584560894246e-01,7.054534380687038642e-01
3.678553981436247966e+01,5.360555306498763217e-01,6.244376932748807452e-01,7.057406080839621065e-01
3.681485100146555567e+01,5.362410734155041991e-01,6.246856189029339479e-01,7.060276606630475627e-01
3.684416218856863878e+01,5.364265474188025795e-01,6.249334354796218793e-01,7.063145959496583970e-01
3.687347337567171479e+01,5.366119527344668239e-01,6.251811431440230660e-01,7.066014140872000082e-01
3.690278456277479080e+01,5.367972894370599546e-01,6.254287420349227133e-01,7.068881152187858063e-01
3.693209574987786681e+01,5.369825576010093249e-01,6.256762322908135943e-01,7.071746994872385450e-01
3.696140693698094992e+01,5.371677573006093942e-01,6.259236140498969370e-01,7.074611670350905435e-01
3.699071812408402593e+01,5.373528886100203961e-01,6.261708874500825361e-01,7.077475180045843528e-01
3.702002931118710194e+01,5.375379516032697813e-01,6.264180526289913065e-01,7.080337525376745322e-01
3.704934049829017795e+01,5.377229463542525512e-01,6.266651097239540613e-01,7.083198707760277602e-01
3.707865168539325396e+01,5.379078729367299250e-01,6.269120588720139553e-01,7.086058728610233892e-01
3.710796287249633707e+01,5.380927314243323378e-01,6.271589002099264842e-01,7.088917589337551117e-01
3.713727405959941308e+01,5.382775218905573311e-01,6.274056338741607064e-01,7.091775291350310706e-01
3.716658524670248909e+01,5.384622444087721060e-01,6.276522600008999087e-01,7.094631836053749696e-01
3.719589643380556510e+01,5.386468990522110811e-01,6.278987787260422726e-01,7.097487224850267395e-01
3.722520762090864821e+01,5.388314858939790009e-01,6.281451901852025399e-01,7.100341459139436484e-01
3.725451880801172422e+01,5.390160050070498254e-01,6.283914945137113461e-01,7.103194540318004124e-01
3.728382999511480023e+01,5.392004564642671749e-01,6.286376918466176633e-01,7.106046469779907504e-01
3.731314118221787623e+01,5.393848403383446621e-01,6.288837823186884668e-01,7.108897248916279388e-01
3.734245236932095935e+01,5.395691567018666701e-01,6.291297660644104006e-01,7.111746879115453668e-01
3.737176355642403536e+01,5.397534056272881298e-01,6.293756432179892224e-01,7.114595361762974246e-01
3.740107474352711137e+01,5.399375871869349641e-01,6.296214139133528009e-01,7.117442698241605026e-01
3.743038593063018737e+01,5.401217014530045324e-01,6.298670782841495619e-01,7.120288889931335463e-01
3.745969711773327049e+01,5.403057484975664071e-01,6.301126364637513744e-01,7.123133938209390559e-01
3.748900830483634650e+01,5.404897283925612639e-01,6.303580885852525517e-01,7.125977844450234189e-01
3.751831949193942251e+01,5.406736412098028799e-01,6.306034347814719609e-01,7.128820610025580207e-01
3.754763067904249851e+01,5.408574870209774677e-01,6.308486751849532448e-01,7.131662236304402436e-01
3.757694186614557452e+01,5.410412658976442302e-01,6.310938099279655988e-01,7.134502724652936889e-01
3.760625305324865764e+01,5.412249779112354720e-01,6.313388391425051038e-01,7.137342076434693983e-01
3.763556424035173364e+01,5.414086231330575982e-01,6.315837629602943926e-01,7.140180293010462975e-01
3.766487542745480965e+01,5.415922016342906709e-01,6.318285815127848704e-01,7.143017375738319741e-01
3.769418661455788566e+01,5.417757134859884083e-01,6.320732949311563820e-01,7.145853325973637871e-01
3.772349780166096878e+01,5.419591587590802950e-01,6.323179033463183218e-01,7.148688145069095334e-01
3.775280898876404478e+01,5.421425375243693612e-01,6.325624068889107443e-01,7.151521834374674480e-01
3.778212017586712079e+01,5.423258498525350690e-01,6.328068056893044746e-01,7.154354395237679798e-01
3.781143136297019680e+01,5.425090958141310926e-01,6.330510998776026632e-01,7.157185829002740141e-01
3.784074255007327992e+01,5.426922754795882042e-01,6.332952895836410079e-01,7.160016137011818715e-01
3.787005373717635592e+01,5.428753889192122761e-01,6.335393749369885308e-01,7.162845320604215305e-01
3.789936492427943193e+01,5.430584362031851686e-01,6.337833560669487998e-01,7.165673381116578478e-01
3.792867611138250794e+01,5.432414174015672836e-01,6.340272331025598174e-01,7.168500319882913363e-01
3.795798729848559105e+01,5.434243325842939010e-01,6.342710061725961301e-01,7.171326138234587200e-01
3.798729848558866706e+01,5.436071818211793971e-01,6.345146754055680516e-01,7.174150837500332667e-01
3.801660967269174307e+01,5.437899651819136926e-01,6.347582409297235495e-01,7.176974419006264538e-01
3.804592085979481908e+01,5.439726827360671368e-01,6.350017028730482460e-01,7.179796884075877461e-01
3.807523204689789509e+01,5.441553345530860675e-01,6.352450613632670828e-01,7.182618234030059279e-01
3.810454323400097820e+01,5.443379207022966959e-01,6.354883165278440993e-01,7.185438470187095472e-01
3.813385442110405421e+01,5.445204412529032201e-01,6.357314684939834315e-01,7.188257593862676931e-01
3.816316560820713022e+01,5.447028962739891567e-01,6.359745173886305336e-01,7.191075606369907725e-01
3.819247679531020623e+01,5.448852858345176742e-01,6.362174633384722888e-01,7.193892509019311765e-01
3.822178798241328934e+01,5.450676100033311489e-01,6.364603064699383417e-01,7.196708303118839467e-01
3.825109916951636535e+01,5.452498688491526080e-01,6.367030469092012090e-01,7.199522989973874409e-01
3.828041035661944136e+01,5.454320624405841755e-01,6.369456847821772794e-01,7.202336570887244438e-01
3.830972154372251737e+01,5.456141908461099588e-01,6.371882202145278118e-01,7.205149047159219444e-01
3.833903273082560048e+01,5.457962541340937168e-01,6.374306533316593804e-01,7.207960420087530240e-01
3.836834391792867649e+01,5.459782523727814141e-01,6.376729842587243180e-01,7.210770690967366336e-01
3.839765510503175250e+01,5.461601856302991109e-01,6.379152131206221599e-01,7.213579861091387047e-01
3.842696629213482851e+01,5.463420539746557392e-01,6.381573400419996434e-01,7.216387931749727036e-01
3.845627747923791162e+01,5.465238574737417698e-01,6.383993651472518183e-01,7.219194904230006316e-01
3.848558866634098763e+01,5.467055961953297682e-01,6.386412885605227130e-01,7.222000779817330240e-01
3.851489985344406364e+01,5.468872702070751712e-01,6.388831104057056676e-01,7.224805559794301724e-01
3.854421104054713965e+01,5.470688795765161760e-01,6.391248308064449990e-01,7.227609245441030117e-01
3.857352222765021565e+01,5.472504243710740734e-01,6.393664498861351131e-01,7.230411838035131211e-01
3.860283341475329877e+01,5.474319046580538028e-01,6.396079677679232800e-01,7.233213338851739449e-01
3.863214460185637478e+01,5.476133205046432861e-01,6.398493845747081910e-01,7.236013749163511255e-01
3.866145578895945079e+01,5.477946719779154261e-01,6.400907004291421787e-01,7.238813070240635028e-01
3.869076697606252679e+01,5.479759591448264411e-01,6.403319154536313285e-01,7.241611303350835582e-01
3.872007816316560991e+01,5.481571820722179744e-01,6.405730297703361442e-01,7.244408449759383029e-01
3.874938935026868592e+01,5.483383408268156511e-01,6.408140435011723257e-01,7.247204510729093885e-01
3.877870053737176192e+01,5.485194354752306323e-01,6.410549567678115457e-01,7.249999487520344399e-01
3.880801172447483793e+01,5.487004660839592818e-01,6.412957696916818939e-01,7.252793381391073879e-01
3.883732291157792105e+01,5.488814327193840548e-01,6.415364823939688765e-01,7.255586193596792466e-01
3.886663409868099706e+01,5.490623354477728313e-01,6.417770949956155269e-01,7.258377925390586682e-01
3.889594528578407306e+01,5.492431743352792495e-01,6.420176076173240709e-01,7.261168578023124986e-01
3.892525647288714907e+01,5.494239494479449260e-01,6.422580203795554832e-01,7.263958152742667762e-01
3.895456765999022508e+01,5.496046608516963472e-01,6.424983334025309301e-01,7.266746650795069540e-01
3.898387884709330820e+01,5.497853086123486444e-01,6.427385468062319918e-01,7.269534073423791209e-01
3.901319003419638420e+01,5.499658927956028176e-01,6.429786607104016616e-01,7.272320421869896689e-01
3.904250122129946021e+01,5.501464134670488448e-01,6.432186752345447900e-01,7.275105697372071800e-01
3.907181240840253622e+01,5.503268706921633502e-01,6.434585904979286397e-01,7.277889901166620934e-01
3.910112359550561933e+01,5.505072645363110473e-01,6.436984066195842180e-01,7.280673034487478157e-01
3.913043478260869534e+01,5.506875950647462936e-01,6.439381237183059437e-01,7.283455098566213870e-01
3.915974596971177135e+01,5.508678623426103149e-01,6.441777419126529791e-01,7.286236094632033700e-01
3.918905715681484736e+01,5.510480664349348690e-01,6.444172613209495637e-01,7.289016023911797371e-01
3.921836834391793047e+01,5.512282074066391369e-01,6.446566820612860127e-01,7.291794887630017596e-01
3.924767953102100648e+01,5.514082853225337200e-01,6.448960042515188285e-01,7.294572687008862300e-01
3.927699071812408249e+01,5.515883002473171981e-01,6.451352280092719216e-01,7.297349423268169044e-01
3.930630190522715850e+01,5.517682522455785721e-01,6.453743534519370550e-01,7.300125097625449477e-01
3.933561309233024161e+01,5.519481413817974857e-01,6.456133806966740663e-01,7.302899711295891549e-01
